"tag","source","staged","bytes"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0035.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0001.png","1680349"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0023.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0002.png","1616229"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0002.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0003.png","1593024"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0029.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0004.png","1555532"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0072.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0005.png","1491992"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0012.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0006.png","1489128"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0001.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0007.png","1482804"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0071.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0008.png","1454807"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0101.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0009.png","1442743"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0057.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0010.png","1421528"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0098.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0011.png","1414671"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0103.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0012.png","1413263"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0063.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0013.png","1402696"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0031.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0014.png","1398736"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0052.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0015.png","1391998"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0005.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0016.png","1386902"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0086.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0017.png","1381865"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0019.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0018.png","1377739"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0037.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0019.png","1377032"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0116.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0020.png","1372699"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0062.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0021.png","1360382"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0032.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0022.png","1355884"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0014.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0023.png","1353516"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0060.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0024.png","1347349"
"half","C:\AIGirl\data\characters\nika\refs\Nika_0069.png","C:\AIGirl\data\identity\_staging\nika\half\stg_half_0025.png","1346474"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0011.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0001.png","1594572"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0211.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0002.png","1594572"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0090.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0003.png","1574071"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0130.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0004.png","1548389"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0132.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0005.png","1535484"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0158.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0006.png","1522296"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0106.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0007.png","1508964"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0160.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0008.png","1506678"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0092.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0009.png","1506150"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0078.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0010.png","1492833"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0082.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0011.png","1488302"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0050.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0012.png","1488125"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0128.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0013.png","1480050"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0088.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0014.png","1479157"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0169.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0015.png","1478609"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0107.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0016.png","1473967"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0102.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0017.png","1472526"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0172.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0018.png","1465755"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0058.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0019.png","1465647"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0045.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0020.png","1461086"
"full","C:\AIGirl\data\datasets\nika\images\Nika_0120.png","C:\AIGirl\data\identity\_staging\nika\full\stg_full_0021.png","1456817"
